2019-04-24 10:27:20.654501: [training]
2019-04-24 11:36:40.414886: iter: [54/300], train_loss: 0.000871, valid_loss: 0.000071, best_valid_loss: 0.000055, lr: 0.01000
2019-04-24 11:36:42.324600: iter: [55/300], train_loss: 0.000730, valid_loss: 0.000080, best_valid_loss: 0.000055, lr: 0.01000
2019-04-24 11:36:44.225501: iter: [56/300], train_loss: 0.000626, valid_loss: 0.000057, best_valid_loss: 0.000055, lr: 0.01000
2019-04-24 11:36:46.134284: iter: [57/300], train_loss: 0.000652, valid_loss: 0.000070, best_valid_loss: 0.000055, lr: 0.01000
2019-04-24 11:36:48.026036: iter: [58/300], train_loss: 0.000675, valid_loss: 0.000073, best_valid_loss: 0.000055, lr: 0.01000
2019-04-24 11:36:49.947551: iter: [59/300], train_loss: 0.000671, valid_loss: 0.000044, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:36:51.800345: iter: [60/300], train_loss: 0.000614, valid_loss: 0.000062, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:36:53.683648: iter: [61/300], train_loss: 0.000603, valid_loss: 0.000045, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:36:55.557450: iter: [62/300], train_loss: 0.000624, valid_loss: 0.000090, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:36:57.405434: iter: [63/300], train_loss: 0.000607, valid_loss: 0.000277, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:36:59.290366: iter: [64/300], train_loss: 0.001028, valid_loss: 0.001360, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:01.173964: iter: [65/300], train_loss: 0.002258, valid_loss: 0.000174, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:03.033596: iter: [66/300], train_loss: 0.001294, valid_loss: 0.000092, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:04.887321: iter: [67/300], train_loss: 0.000970, valid_loss: 0.000110, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:06.730892: iter: [68/300], train_loss: 0.001358, valid_loss: 0.000152, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:08.584648: iter: [69/300], train_loss: 0.001032, valid_loss: 0.000090, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:10.455470: iter: [70/300], train_loss: 0.000803, valid_loss: 0.000063, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:12.350128: iter: [71/300], train_loss: 0.000882, valid_loss: 0.000075, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:14.230547: iter: [72/300], train_loss: 0.001061, valid_loss: 0.000069, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:16.087210: iter: [73/300], train_loss: 0.000647, valid_loss: 0.000063, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:17.948002: iter: [74/300], train_loss: 0.000732, valid_loss: 0.000069, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:19.830540: iter: [75/300], train_loss: 0.001014, valid_loss: 0.000060, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:21.695707: iter: [76/300], train_loss: 0.000695, valid_loss: 0.000076, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:23.550433: iter: [77/300], train_loss: 0.000889, valid_loss: 0.000062, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:25.405130: iter: [78/300], train_loss: 0.000772, valid_loss: 0.000057, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:27.253724: iter: [79/300], train_loss: 0.000749, valid_loss: 0.000094, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:29.140509: iter: [80/300], train_loss: 0.000952, valid_loss: 0.000061, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:31.012983: iter: [81/300], train_loss: 0.000697, valid_loss: 0.000051, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:32.885769: iter: [82/300], train_loss: 0.000700, valid_loss: 0.000054, best_valid_loss: 0.000044, lr: 0.01000
